tcc_track_id,basin,year,issue_time_utc,current_lat,current_lon,linked_ibtracs_sid,first_34kt_time_utc,label_24h,label_48h,input_times_utc,split
47711,UNKNOWN,2013,2013-05-03T00:00:00Z,19.0,-86.9,,,0,,2013-05-02T00:00:00Z|2013-05-02T03:00:00Z|2013-05-02T06:00:00Z|2013-05-02T09:00:00Z|2013-05-02T12:00:00Z|2013-05-02T15:00:00Z|2013-05-02T18:00:00Z|2013-05-02T21:00:00Z|2013-05-03T00:00:00Z,test
47717,UNKNOWN,2013,2013-05-04T00:00:00Z,7.6,-112.1,,,0,,2013-05-03T00:00:00Z|2013-05-03T03:00:00Z|2013-05-03T06:00:00Z|2013-05-03T09:00:00Z|2013-05-03T12:00:00Z|2013-05-03T15:00:00Z|2013-05-03T18:00:00Z|2013-05-03T21:00:00Z|2013-05-04T00:00:00Z,test
47721,UNKNOWN,2013,2013-05-04T18:00:00Z,5.6,78.6,,,0,0.0,2013-05-03T18:00:00Z|2013-05-03T21:00:00Z|2013-05-04T00:00:00Z|2013-05-04T03:00:00Z|2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z,test
47721,UNKNOWN,2013,2013-05-04T21:00:00Z,5.8,78.6,,,0,0.0,2013-05-03T21:00:00Z|2013-05-04T00:00:00Z|2013-05-04T03:00:00Z|2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T00:00:00Z,5.9,78.6,,,0,0.0,2013-05-04T00:00:00Z|2013-05-04T03:00:00Z|2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T03:00:00Z,5.8,77.7,,,0,,2013-05-04T03:00:00Z|2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T06:00:00Z,5.6,76.8,,,0,,2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T09:00:00Z,5.5,76.0,,,0,,2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z|2013-05-05T09:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T12:00:00Z,5.3,75.1,,,0,,2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z|2013-05-05T09:00:00Z|2013-05-05T12:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T15:00:00Z,5.1,75.2,,,0,,2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z|2013-05-05T09:00:00Z|2013-05-05T12:00:00Z|2013-05-05T15:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T18:00:00Z,4.7,74.9,,,0,,2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z|2013-05-05T09:00:00Z|2013-05-05T12:00:00Z|2013-05-05T15:00:00Z|2013-05-05T18:00:00Z,test
47721,UNKNOWN,2013,2013-05-05T21:00:00Z,4.9,74.6,,,0,,2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z|2013-05-05T09:00:00Z|2013-05-05T12:00:00Z|2013-05-05T15:00:00Z|2013-05-05T18:00:00Z|2013-05-05T21:00:00Z,test
47721,UNKNOWN,2013,2013-05-06T00:00:00Z,6.7,74.0,,,0,,2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z|2013-05-05T09:00:00Z|2013-05-05T12:00:00Z|2013-05-05T15:00:00Z|2013-05-05T18:00:00Z|2013-05-05T21:00:00Z|2013-05-06T00:00:00Z,test
47722,UNKNOWN,2013,2013-05-05T03:00:00Z,3.2,90.1,,,0,,2013-05-04T03:00:00Z|2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z,test
47722,UNKNOWN,2013,2013-05-05T06:00:00Z,4.8,90.5,,,0,,2013-05-04T06:00:00Z|2013-05-04T09:00:00Z|2013-05-04T12:00:00Z|2013-05-04T15:00:00Z|2013-05-04T18:00:00Z|2013-05-04T21:00:00Z|2013-05-05T00:00:00Z|2013-05-05T03:00:00Z|2013-05-05T06:00:00Z,test
47731,UNKNOWN,2013,2013-05-07T09:00:00Z,0.8,-0.9,,,0,,2013-05-06T09:00:00Z|2013-05-06T12:00:00Z|2013-05-06T15:00:00Z|2013-05-06T18:00:00Z|2013-05-06T21:00:00Z|2013-05-07T00:00:00Z|2013-05-07T03:00:00Z|2013-05-07T06:00:00Z|2013-05-07T09:00:00Z,test
47731,UNKNOWN,2013,2013-05-07T12:00:00Z,0.6,-0.4,,,0,,2013-05-06T12:00:00Z|2013-05-06T15:00:00Z|2013-05-06T18:00:00Z|2013-05-06T21:00:00Z|2013-05-07T00:00:00Z|2013-05-07T03:00:00Z|2013-05-07T06:00:00Z|2013-05-07T09:00:00Z|2013-05-07T12:00:00Z,test
47735,UNKNOWN,2013,2013-05-08T12:00:00Z,-14.1,156.4,,,0,,2013-05-07T12:00:00Z|2013-05-07T15:00:00Z|2013-05-07T18:00:00Z|2013-05-07T21:00:00Z|2013-05-08T00:00:00Z|2013-05-08T03:00:00Z|2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z,test
47735,UNKNOWN,2013,2013-05-08T15:00:00Z,-14.3,156.4,,,0,,2013-05-07T15:00:00Z|2013-05-07T18:00:00Z|2013-05-07T21:00:00Z|2013-05-08T00:00:00Z|2013-05-08T03:00:00Z|2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z,test
47735,UNKNOWN,2013,2013-05-08T18:00:00Z,-14.7,156.1,,,0,,2013-05-07T18:00:00Z|2013-05-07T21:00:00Z|2013-05-08T00:00:00Z|2013-05-08T03:00:00Z|2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T00:00:00Z,-6.9,82.0,,,0,0.0,2013-05-08T00:00:00Z|2013-05-08T03:00:00Z|2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T03:00:00Z,-6.8,82.0,,,0,,2013-05-08T03:00:00Z|2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T06:00:00Z,-6.6,81.9,,,0,,2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T09:00:00Z,-7.5,82.5,,,0,,2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z|2013-05-09T09:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T12:00:00Z,-8.7,82.6,,,0,,2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z|2013-05-09T09:00:00Z|2013-05-09T12:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T15:00:00Z,-8.8,82.8,,,0,,2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z|2013-05-09T09:00:00Z|2013-05-09T12:00:00Z|2013-05-09T15:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T18:00:00Z,-8.9,83.1,,,0,,2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z|2013-05-09T09:00:00Z|2013-05-09T12:00:00Z|2013-05-09T15:00:00Z|2013-05-09T18:00:00Z,test
47738,UNKNOWN,2013,2013-05-09T21:00:00Z,-8.8,83.1,,,0,,2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z|2013-05-09T09:00:00Z|2013-05-09T12:00:00Z|2013-05-09T15:00:00Z|2013-05-09T18:00:00Z|2013-05-09T21:00:00Z,test
47738,UNKNOWN,2013,2013-05-10T00:00:00Z,-8.3,83.4,,,0,,2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z|2013-05-09T09:00:00Z|2013-05-09T12:00:00Z|2013-05-09T15:00:00Z|2013-05-09T18:00:00Z|2013-05-09T21:00:00Z|2013-05-10T00:00:00Z,test
47739,UNKNOWN,2013,2013-05-09T06:00:00Z,4.4,-23.8,,,0,,2013-05-08T06:00:00Z|2013-05-08T09:00:00Z|2013-05-08T12:00:00Z|2013-05-08T15:00:00Z|2013-05-08T18:00:00Z|2013-05-08T21:00:00Z|2013-05-09T00:00:00Z|2013-05-09T03:00:00Z|2013-05-09T06:00:00Z,test
47756,UNKNOWN,2013,2013-05-12T06:00:00Z,6.0,-141.5,,,0,0.0,2013-05-11T06:00:00Z|2013-05-11T09:00:00Z|2013-05-11T12:00:00Z|2013-05-11T15:00:00Z|2013-05-11T18:00:00Z|2013-05-11T21:00:00Z|2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z,test
47756,UNKNOWN,2013,2013-05-12T09:00:00Z,5.9,-142.7,,,0,0.0,2013-05-11T09:00:00Z|2013-05-11T12:00:00Z|2013-05-11T15:00:00Z|2013-05-11T18:00:00Z|2013-05-11T21:00:00Z|2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z,test
47756,UNKNOWN,2013,2013-05-12T12:00:00Z,5.9,-143.6,,,0,0.0,2013-05-11T12:00:00Z|2013-05-11T15:00:00Z|2013-05-11T18:00:00Z|2013-05-11T21:00:00Z|2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z,test
47756,UNKNOWN,2013,2013-05-12T15:00:00Z,5.1,-144.1,,,0,0.0,2013-05-11T15:00:00Z|2013-05-11T18:00:00Z|2013-05-11T21:00:00Z|2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z,test
47756,UNKNOWN,2013,2013-05-12T18:00:00Z,4.9,-147.7,,,0,,2013-05-11T18:00:00Z|2013-05-11T21:00:00Z|2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z,test
47756,UNKNOWN,2013,2013-05-12T21:00:00Z,5.2,-151.2,,,0,,2013-05-11T21:00:00Z|2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z,test
47756,UNKNOWN,2013,2013-05-13T00:00:00Z,5.4,-150.9,,,0,,2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z,test
47756,UNKNOWN,2013,2013-05-13T03:00:00Z,5.1,-151.6,,,0,,2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z,test
47756,UNKNOWN,2013,2013-05-13T06:00:00Z,5.4,-155.4,,,0,,2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z,test
47756,UNKNOWN,2013,2013-05-13T09:00:00Z,5.6,-156.8,,,0,,2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z,test
47756,UNKNOWN,2013,2013-05-13T12:00:00Z,5.2,-158.7,,,0,,2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z,test
47756,UNKNOWN,2013,2013-05-13T15:00:00Z,5.4,-159.8,,,0,,2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z,test
47757,UNKNOWN,2013,2013-05-13T00:00:00Z,6.4,67.9,,,0,,2013-05-12T00:00:00Z|2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z,test
47757,UNKNOWN,2013,2013-05-13T03:00:00Z,7.8,68.6,,,0,,2013-05-12T03:00:00Z|2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z,test
47757,UNKNOWN,2013,2013-05-13T06:00:00Z,6.3,69.5,,,0,,2013-05-12T06:00:00Z|2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z,test
47757,UNKNOWN,2013,2013-05-13T09:00:00Z,4.8,70.4,,,0,,2013-05-12T09:00:00Z|2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z,test
47757,UNKNOWN,2013,2013-05-13T12:00:00Z,5.3,70.5,,,0,,2013-05-12T12:00:00Z|2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z,test
47757,UNKNOWN,2013,2013-05-13T15:00:00Z,5.7,70.6,,,0,,2013-05-12T15:00:00Z|2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z,test
47761,UNKNOWN,2013,2013-05-13T18:00:00Z,12.9,83.0,,,0,0.0,2013-05-12T18:00:00Z|2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z,test
47761,UNKNOWN,2013,2013-05-13T21:00:00Z,13.3,82.9,,,0,0.0,2013-05-12T21:00:00Z|2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T00:00:00Z,13.8,82.9,,,0,0.0,2013-05-13T00:00:00Z|2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T03:00:00Z,13.7,82.6,,,0,0.0,2013-05-13T03:00:00Z|2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T06:00:00Z,14.1,82.9,,,0,,2013-05-13T06:00:00Z|2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T09:00:00Z,14.4,83.2,,,0,,2013-05-13T09:00:00Z|2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T12:00:00Z,14.8,83.5,,,0,,2013-05-13T12:00:00Z|2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z|2013-05-14T12:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T15:00:00Z,14.8,83.5,,,0,,2013-05-13T15:00:00Z|2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z|2013-05-14T12:00:00Z|2013-05-14T15:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T18:00:00Z,15.5,82.5,,,0,,2013-05-13T18:00:00Z|2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z|2013-05-14T12:00:00Z|2013-05-14T15:00:00Z|2013-05-14T18:00:00Z,test
47761,UNKNOWN,2013,2013-05-14T21:00:00Z,16.4,84.6,,,0,,2013-05-13T21:00:00Z|2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z|2013-05-14T12:00:00Z|2013-05-14T15:00:00Z|2013-05-14T18:00:00Z|2013-05-14T21:00:00Z,test
47761,UNKNOWN,2013,2013-05-15T00:00:00Z,16.9,84.6,,,0,,2013-05-14T00:00:00Z|2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z|2013-05-14T12:00:00Z|2013-05-14T15:00:00Z|2013-05-14T18:00:00Z|2013-05-14T21:00:00Z|2013-05-15T00:00:00Z,test
47761,UNKNOWN,2013,2013-05-15T03:00:00Z,17.4,85.2,,,0,,2013-05-14T03:00:00Z|2013-05-14T06:00:00Z|2013-05-14T09:00:00Z|2013-05-14T12:00:00Z|2013-05-14T15:00:00Z|2013-05-14T18:00:00Z|2013-05-14T21:00:00Z|2013-05-15T00:00:00Z|2013-05-15T03:00:00Z,test
47771,UNKNOWN,2013,2013-05-15T15:00:00Z,3.6,1.4,,,0,,2013-05-14T15:00:00Z|2013-05-14T18:00:00Z|2013-05-14T21:00:00Z|2013-05-15T00:00:00Z|2013-05-15T03:00:00Z|2013-05-15T06:00:00Z|2013-05-15T09:00:00Z|2013-05-15T12:00:00Z|2013-05-15T15:00:00Z,test
47771,UNKNOWN,2013,2013-05-15T18:00:00Z,3.5,0.3,,,0,,2013-05-14T18:00:00Z|2013-05-14T21:00:00Z|2013-05-15T00:00:00Z|2013-05-15T03:00:00Z|2013-05-15T06:00:00Z|2013-05-15T09:00:00Z|2013-05-15T12:00:00Z|2013-05-15T15:00:00Z|2013-05-15T18:00:00Z,test
47771,UNKNOWN,2013,2013-05-15T21:00:00Z,3.7,-0.2,,,0,,2013-05-14T21:00:00Z|2013-05-15T00:00:00Z|2013-05-15T03:00:00Z|2013-05-15T06:00:00Z|2013-05-15T09:00:00Z|2013-05-15T12:00:00Z|2013-05-15T15:00:00Z|2013-05-15T18:00:00Z|2013-05-15T21:00:00Z,test
47774,UNKNOWN,2013,2013-05-16T15:00:00Z,7.7,60.4,,,0,0.0,2013-05-15T15:00:00Z|2013-05-15T18:00:00Z|2013-05-15T21:00:00Z|2013-05-16T00:00:00Z|2013-05-16T03:00:00Z|2013-05-16T06:00:00Z|2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z,test
47774,UNKNOWN,2013,2013-05-16T18:00:00Z,7.1,62.5,,,0,,2013-05-15T18:00:00Z|2013-05-15T21:00:00Z|2013-05-16T00:00:00Z|2013-05-16T03:00:00Z|2013-05-16T06:00:00Z|2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z,test
47774,UNKNOWN,2013,2013-05-16T21:00:00Z,8.9,59.2,,,0,,2013-05-15T21:00:00Z|2013-05-16T00:00:00Z|2013-05-16T03:00:00Z|2013-05-16T06:00:00Z|2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z,test
47774,UNKNOWN,2013,2013-05-17T00:00:00Z,8.3,59.7,,,0,,2013-05-16T00:00:00Z|2013-05-16T03:00:00Z|2013-05-16T06:00:00Z|2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z,test
47774,UNKNOWN,2013,2013-05-17T03:00:00Z,7.6,60.1,,,0,,2013-05-16T03:00:00Z|2013-05-16T06:00:00Z|2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z,test
47774,UNKNOWN,2013,2013-05-17T06:00:00Z,7.2,62.5,,,0,,2013-05-16T06:00:00Z|2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z,test
47774,UNKNOWN,2013,2013-05-17T09:00:00Z,6.8,64.9,,,0,,2013-05-16T09:00:00Z|2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z,test
47774,UNKNOWN,2013,2013-05-17T12:00:00Z,6.9,64.1,,,0,,2013-05-16T12:00:00Z|2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z,test
47774,UNKNOWN,2013,2013-05-17T15:00:00Z,7.0,63.4,,,0,,2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z|2013-05-17T15:00:00Z,test
47780,UNKNOWN,2013,2013-05-17T15:00:00Z,7.5,-113.2,,,0,,2013-05-16T15:00:00Z|2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z|2013-05-17T15:00:00Z,test
47780,UNKNOWN,2013,2013-05-17T18:00:00Z,7.8,-111.6,,,0,,2013-05-16T18:00:00Z|2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z|2013-05-17T15:00:00Z|2013-05-17T18:00:00Z,test
47780,UNKNOWN,2013,2013-05-17T21:00:00Z,8.7,-112.8,,,0,,2013-05-16T21:00:00Z|2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z|2013-05-17T15:00:00Z|2013-05-17T18:00:00Z|2013-05-17T21:00:00Z,test
47780,UNKNOWN,2013,2013-05-18T00:00:00Z,9.7,-114.0,,,0,,2013-05-17T00:00:00Z|2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z|2013-05-17T15:00:00Z|2013-05-17T18:00:00Z|2013-05-17T21:00:00Z|2013-05-18T00:00:00Z,test
47780,UNKNOWN,2013,2013-05-18T03:00:00Z,10.6,-115.2,,,0,,2013-05-17T03:00:00Z|2013-05-17T06:00:00Z|2013-05-17T09:00:00Z|2013-05-17T12:00:00Z|2013-05-17T15:00:00Z|2013-05-17T18:00:00Z|2013-05-17T21:00:00Z|2013-05-18T00:00:00Z|2013-05-18T03:00:00Z,test
